"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Standard Error
	"South Carolina"	"45"	"2012"	"2012"	"Mar., 2012"	"2012/03"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Apr., 2012"	"2012/04"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"May, 2012"	"2012/05"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Jun., 2012"	"2012/06"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Jul., 2012"	"2012/07"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Aug., 2012"	"2012/08"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Sep., 2012"	"2012/09"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Oct., 2012"	"2012/10"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Nov., 2012"	"2012/11"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Dec., 2012"	"2012/12"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Jan., 2013"	"2013/01"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Feb., 2013"	"2013/02"	57	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Mar., 2013"	"2013/03"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Apr., 2013"	"2013/04"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"May, 2013"	"2013/05"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Jun., 2013"	"2013/06"	65	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Jul., 2013"	"2013/07"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Aug., 2013"	"2013/08"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Sep., 2013"	"2013/09"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Oct., 2013"	"2013/10"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Nov., 2013"	"2013/11"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2013"	"2013"	"Dec., 2013"	"2013/12"	67	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Jan., 2014"	"2014/01"	61	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Feb., 2014"	"2014/02"	56	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Mar., 2014"	"2014/03"	58	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Apr., 2014"	"2014/04"	64	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"May, 2014"	"2014/05"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Jun., 2014"	"2014/06"	88	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Jul., 2014"	"2014/07"	83	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Aug., 2014"	"2014/08"	68	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Sep., 2014"	"2014/09"	70	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Oct., 2014"	"2014/10"	88	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Nov., 2014"	"2014/11"	66	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2014"	"2014"	"Dec., 2014"	"2014/12"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Jan., 2015"	"2015/01"	74	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Feb., 2015"	"2015/02"	73	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Mar., 2015"	"2015/03"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Apr., 2015"	"2015/04"	81	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"May, 2015"	"2015/05"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Jun., 2015"	"2015/06"	85	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Jul., 2015"	"2015/07"	98	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Aug., 2015"	"2015/08"	86	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Sep., 2015"	"2015/09"	76	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Oct., 2015"	"2015/10"	119	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Nov., 2015"	"2015/11"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2015"	"2015"	"Dec., 2015"	"2015/12"	78	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Jan., 2016"	"2016/01"	79	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Feb., 2016"	"2016/02"	75	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Mar., 2016"	"2016/03"	99	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Apr., 2016"	"2016/04"	82	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"May, 2016"	"2016/05"	92	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Jun., 2016"	"2016/06"	94	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Jul., 2016"	"2016/07"	106	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Aug., 2016"	"2016/08"	101	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Sep., 2016"	"2016/09"	93	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Oct., 2016"	"2016/10"	102	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Nov., 2016"	"2016/11"	103	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2016"	"2016"	"Dec., 2016"	"2016/12"	80	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"Mar., 2009"	"2009/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"May, 2009"	"2009/05"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"Jul., 2009"	"2009/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"Aug., 2009"	"2009/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"Sep., 2009"	"2009/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2009"	"2009"	"Nov., 2009"	"2009/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Jan., 2010"	"2010/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"May, 2010"	"2010/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Jun., 2010"	"2010/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Aug., 2010"	"2010/08"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Sep., 2010"	"2010/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Oct., 2010"	"2010/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2010"	"2010"	"Nov., 2010"	"2010/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Jul., 2011"	"2011/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Aug., 2011"	"2011/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Sep., 2011"	"2011/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2011"	"2011"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2012"	"2012"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2012"	"2012"	"Mar., 2012"	"2012/03"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable	Not Applicable
